dndsweighted_trans1;;
ARHGEF15;22899;0.459068239873495
MAST1;22983;0.199489113246564
PDZD2;23037;0.849653326845882
MYCBP2;23077;0.0346673154117504
NUP205;23165;0.634472691886632
NUP210;23225;0.42780683615132
TMEM131L;23240;0.79309086485829
DMXL2;23312;0.338523294003163
TNS2;23371;0.612212626201192
SLC7A8;23428;0.309573044641771
ZKSCAN5;23660;0.427563556744922
ALK;238;0.367473543364554
ALOX12;239;0.589709281109354
ABCA4;24;0.49860114341321
GALNS;2588;0.279649677654787
VIRMA;25962;0.0992579978104853
GATA2;2624;0.0650772412115314
FBXO4;26272;0.479868629120545
INTU;27152;0.682155455540688
SALL3;27164;0.300450066901837
GLP1R;2740;0.598345700036492
GMPR;2766;0.435348497749665
JAKMIP3;282973;0.361756477314195
ANGPT2;285;0.554920325994405
GRM1;2911;0.149251915825325
CARD10;29775;0.425130762680939
ZDHHC8;29801;0.217248509913636
HMGCS1;3157;0.0321128816445688
NDST1;3340;0.138669261647002
CCDC158;339965;0.693832867047804
ACSM4;341392;0.725702469285975
MYBPHL;343263;0.632404816932247
FAS;355;0.977375015204963
AQP6;363;0.347767911446296
SOGA3;387104;0.10412358593845
LAMB1;3912;0.503710010947573
LGALS8;3964;0.631310059603455
MATN1;4146;0.308964846125775
MEP1B;4225;0.7638973360905
MOV10;4343;0.213599318817662
MTRR;4552;0.876170782143292
ATIC;471;0.267728986741272
PCDH12;51294;0.670356404330373
HEMK1;51409;0.757207152414548
TRMO;51531;0.764748814012894
LGSN;51557;0.577302031383043
ENPP2;5168;0.353484977496655
RSF1;51773;0.768641284515266
RIPK4;54101;0.182824473908284
ETAA1;54465;0.969833353606617
SIDT1;54847;0.687750881887848
PAQR5;54852;0.534484855856952
TMEM51;55092;0.759883225884929
BRIX1;55299;0.367351903661355
GPRC5D;55507;0.368325021286948
POLR3B;55703;0.105826541783238
PBK;55872;0.585816810606982
RNF20;56254;0.55273081133682
KLK10;5655;0.527064833961805
PSEN2;5664;0.164213599318818
UGGT1;56886;0.31395207395694
WRNIP1;56897;0.211409804160078
XAB2;56949;0.00644690426955358
MEPE;56955;0.931760126505291
PLXDC1;57125;0.583262376839801
ZMIZ1;57178;0.0143534849774967
ADAMTSL3;57188;0.76255929935531
GATAD2B;57459;0.0446417710740786
ODF2L;57489;0.979077971049751
PPP4R4;57718;0.353849896606252
RBL1;5933;0.750273689332198
RGR;5995;0.259579126626931
MIIP;60672;0.87775209828488
MSMO1;6307;0.710132587276487
SCO1;6341;0.941977861574018
MMP27;64066;0.700523050723756
SGCA;6442;0.775453107894417
SHB;6461;0.216883590804038
DEPTOR;64798;0.0138669261647002
TIMP4;7079;0.629850383165065
C8A;731;0.929570611847707
SLMAP;7871;0.364675830190974
CARD14;79092;0.503466731541175
PDZD3;79849;0.949276243765965
AKNA;80709;0.826298503831651
SLC44A4;80736;0.334630823500791
KAZALD1;81621;0.416372704050602
CLPP;8192;0.632039897822649
KCNK16;83795;0.478044033572558
EMILIN2;84034;0.855248753193042
CASP8;841;0.625592993553096
RASAL1;8437;0.275513927746016
IL1F10;84639;0.867656002919353
ACCS;84680;0.710010947573288
PPFIBP2;8495;0.493492275878847
IGSF21;84966;0.370392896241333
UNK;85451;0.108137696144021
ZC3H12C;85463;0.595183067753315
PEX11A;8800;0.918987957669383
PER2;8864;0.54445931151928
TAF1B;9014;0.817783724607712
CLDN1;9076;0.190852694319426
USP10;9100;0.632769736041844
PLXNA4;91584;0.0985281595912906
BPIFB1;92747;0.889064590682399
GTF3C4;9329;0.318939301788104
CARTPT;9607;0.09305437294733
MICAL2;9645;0.199124194136966
CDC5L;988;0.0923245347281353
ARNT2;9915;0.114219681303978
SERTAD1;29950;0.254591898795767
LRRC4;64101;0.0374650285853303
ZNF146;7705;0.0892835421481572
TIFA;92610;0.998783602968009
GPR55;9290;0.562340347889551
FAM47E;100129583;0.978226493127357
CDH16;1014;0.798686291205449
KCNMB2;10242;0.122734460527916
ARFGEF1;10565;0.10971901228561
P3H4;10609;0.169079187446783
CHRNA3;1136;0.125653813404695
CLCN5;1184;0.18744678262985
CYP2R1;120227;0.700279771317358
RXFP2;122042;0.907797104975064
LRR1;122769;0.710984065198881
TTC39C;125488;0.062644447147549
COL15A1;1306;0.798199732392653
E2F7;144455;0.717066050358837
CSK;1445;0.134290232331833
ISM2;145501;0.97919961075295
CTBS;1486;0.603089648461258
CCN2;1490;0.345943315898309
ZNF385B;151126;0.539228804281718
DDX10;1662;0.51940153266026
LCA5;167691;0.983578640068118
EDN1;1906;0.998053764748814
ACSL1;2180;0.578275149008636
FOXO1;2308;0.610509670356404
SPART;23111;0.309329765235373
NCSTN;23385;0.644933706361757
SIRT5;23408;0.936868994039655
NNT;23530;0.605035883712444
NTSR2;23620;0.366865344848559
SPDEF;25803;0.251185987106191
NSL1;25936;0.758788468556137
CKAP2;26586;0.941126383651624
PGM2L1;283209;0.374407006446904
DNMT3L;29947;0.748449093784211
SLC29A2;3177;0.243765965211045
FOXN2;3344;0.621943802457122
HTR2A;3356;0.265052913270892
NIPAL4;348938;0.363337793455784
IRF6;3664;0.143291570368568
LIPT2;387787;0.461622673640676
LRRC26;389816;0.763289137574504
C11orf88;399949;0.954750030409926
MMP9;4318;0.454567570855127
MX1;4599;0.687385962778251
RMDN1;51115;0.795402019219073
CSAD;51380;0.658435713416859
BTBD1;53339;0.108745894660017
TM6SF1;53346;0.727040506021165
ATP7B;540;0.78615740177594
SIAE;54414;0.8056197542878
POMC;5443;0.372460771195718
DDX4;54514;0.638608441795402
AFTPH;54812;0.622795280379516
INO80D;54891;0.546892105583262
SOBP;55084;0.373190609414913
DMAC2;55101;0.996350808904026
RBM28;55131;0.769249483031261
RESF1;55196;0.957182824473908
CSGALNACT2;55454;0.452621335603941
PREP;5550;0.441795402019219
ADPRM;56985;0.713051940153266
RELCH;57614;0.238657097676682
NCKAP5L;57701;0.695170903782995
PTPN7;5778;0.893321980294368
SUGP1;57794;0.278798199732393
PTPRA;5786;0.301909743340226
NIF3L1;60491;0.688237440700645
CELF5;60680;0.0109475732879212
ROBO3;64221;0.595061428050116
NOC3L;64318;0.779710497506386
MRPL9;65005;0.94854640554677
SLC1A2;6506;0.322953411993675
SLC6A11;6538;0.424400924461744
SSRP1;6749;0.0155698820094879
STXBP3;6814;0.336455419048778
THBS4;7060;0.504074930057171
EFL1;79631;0.283055589344362
CLIP4;79745;0.465880063252646
JHY;79864;0.917285001824596
TREML2;79865;0.994039654543243
GLRA3;8001;0.0211653083566476
PROSER1;80209;0.812918136479747
EDEM3;80267;0.245590560759032
TSPAN14;81619;0.17783724607712
NUDT12;83594;0.343388882131128
RASSF4;83937;0.379880793090865
NTNG2;84628;0.0273689332198029
KLHL22;84861;0.22637148765357
ABCB11;8647;0.527794672181
CBR3;874;0.759396667072132
HTRA3;94031;0.14584600413575
SPACA4;171169;0.800145967643839
NFIL3;4783;0.407736285123464
ARL14;80117;0.75696387300815
GPR63;81491;0.352146940761465
MBLAC2;153364;0.132222357377448
LRRC3C;100505591;0.836272959493979
USPL1;10208;0.841503466731541
SEMA3A;10371;0.289502493613916
NPFFR2;10886;0.736406763167498
HOGA1;112817;0.365040749300572
CIDEA;1149;0.597007663301302
MRGPRE;116534;0.465636783846247
B4GALNT2;124872;0.54993309816324
GJB4;127534;0.278919839435592
ADH4;127;0.742367108624255
KCNH8;131096;0.247780075416616
ZNF688;146542;0.866804524996959
C16orf89;146556;0.735312005838706
CTSD;1509;0.65004257389612
GIMAP8;155038;0.969711713903418
DDC;1644;0.569882009487897
UNC13D;201294;0.443863276973604
SPERT;220082;0.940396545432429
FGG;2266;0.452013137087945
FSTL4;23105;0.305802213842598
OTUD3;23252;0.875805863033694
OPN3;23596;0.395450675100353
EML2;24139;0.474029923366987
TAS2R40;259286;0.969954993309816
COQ2;27235;0.876292421846491
LYPD5;284348;0.68750760248145
ANGPT1;284;0.983700279771317
THYN1;29087;0.886510156915217
SNX8;29886;0.870210436686535
EEF2K;29904;0.276730324778008
CXXC1;30827;0.161780805254835
HSD17B13;345275;0.740055954263472
LAG3;3902;0.853424157645055
LIG1;3978;0.463690548595061
ARNT;405;0.477679114462961
ART1;417;0.685196448120667
NEFM;4741;0.328670478044034
IER5;51278;0.876900620362486
CD320;51293;0.85695170903783
SLC15A3;51296;0.451283298868751
SHC3;53358;0.203624863155334
PLD2;5338;0.496289989052427
PLXNA2;5362;0.0919596156185379
GNB1L;54584;0.655638000243279
BNC2;54796;0.126748570733487
GIN1;54826;0.539715363094514
MS4A12;54860;0.996594088310425
MOCOS;55034;0.837002797713174
PPP1R3C;5507;0.609171633621214
INTS10;55174;0.468191217613429
HJURP;55355;0.982118963629729
ADAMTS9;56999;0.3332927867656
HRH4;59340;0.958885780318696
ROBO2;6092;0.232331833110327
DMRTB1;63948;0.838340834448364
CCDC136;64753;0.863763532416981
STAT6;6778;0.569638730081499
TPO;7173;0.567570855127113
C1orf116;79098;0.866561245590561
CRELD2;79174;0.323683250212869
FAM118B;79607;0.474394842476584
GALNT14;79623;0.00875805863033694
MFSD13A;79847;0.601265052913271
ABHD18;80167;0.459798078092689
PDCD1LG2;80380;0.85415399586425
TAS1R2;80834;0.398856586789928
FZD4;8322;0.247050237197421
COG3;83548;0.392409682520375
SLC4A11;83959;0.57778859019584
ULK1;8408;0.104975063860844
MAF1;84232;0.221384259822406
ACSS1;84532;0.590682398734947
BUD13;84811;0.911689575477436
LMNB2;84823;0.100839313952074
UBASH3B;84959;0.0253010582654178
TOX2;84969;0.288651015691522
ACTN1;87;0.0576572193163849
PPP1R3F;89801;0.916920082714998
AIP;9049;0.266026030896485
LRSAM1;90678;0.621213964237927
SEC22C;9117;0.722904756112395
DMKN;93099;0.960345456757085
TMEM94;9772;0.1527794672181
CENPK;64105;0.457730203138304
PTPN20;26095;0.9582775818027
SMC4;10051;0.604549324899647
ADA;100;0.689575477435835
SSX2IP;117178;0.485585695170904
MAB21L3;126868;0.628755625836273
AGT;183;0.88200948789685
GPR37;2861;0.631674978713052
GPX7;2882;0.307991728500182
DNAJB1;3337;0.308235007906581
JAK1;3716;0.27502736893322
KCND1;3750;0.526578275149009
LRP6;4040;0.514292665125897
A4GNT;51146;0.745043182094636
NAA35;60560;0.228074443498358
BCS1L;617;0.368203381583749
VCPIP1;80124;0.372339131492519
SMARCA5;8467;0.00729838219194745
ACVR2B;93;0.257024692859749
CD81;975;0.100474394842477
RNF183;138065;0.0221384259822406
TLR2;7097;0.828852937598832
SEMA4F;10505;0.585938450310181
SLC34A2;10568;0.644082228439363
ANXA10;11199;0.241333171147062
NLRP3;114548;0.385597859141224
ABHD15;116236;0.44860722539837
AGAP3;116988;0.137817783724608
CPA1;1357;0.557109840651989
MUC15;143662;0.939301788103637
ADAL;161823;0.454689210558326
TOR1A;1861;0.495073592020435
ANO6;196527;0.60004865588128
NSUN6;221078;0.469772533755018
ALKBH3;221120;0.808539107164579
ZNF423;23090;0.0124072497263107
FLT3;2322;0.713295219559664
FMR1;2332;0.639459919717796
MMADHC;27249;0.417224181972996
KLF15;28999;0.726067388395572
N6AMT1;29104;0.98333536066172
OTOP3;347741;0.48339618051332
KCNB1;3745;0.0903782994769493
NPSR1;387129;0.712078822527673
KRT19;3880;0.66950492640798
TFB1M;51106;0.805863033694198
SLC45A2;51151;0.688359080403844
SLC25A39;51629;0.309816324048169
ZFR;51663;0.0813769614402141
CYB5R2;51700;0.539350443984917
PPP1R12C;54776;0.389733609049994
VEZT;55591;0.529740907432186
PRKCSH;5589;0.107772777034424
AGPAT3;56894;0.0609414913027612
STIM2;57620;0.645541904877752
CACHD1;57685;0.041114219681304
SQOR;58472;0.518428415034667
OSGEPL1;64172;0.937233913149252
TRAK2;66008;0.510156915217127
ZNF174;7727;0.588492884077363
NCOA1;8648;0.207030774844909
RSPH1;89765;0.751976645176986
CCNH;902;0.132830555893444
SEMA5A;9037;0.151684709889308
NEK9;91754;0.352025301058265
HOMER3;9454;0.163970319912419
RUBCN;9711;0.369298138912541
HDAC9;9734;0.343510521834327
CKAP5;9793;0.181608076876292
SCRN1;9805;0.558569517090378
PDP2;57546;0.576085634351052
RC3H1;149041;0.377569638730081
KLHL23;151230;0.116774115071159
FSIP1;161835;0.862912054494587
PRR22;163154;0.955844787738718
ETV3;2117;0.549446539350444
DLGAP4;22839;0.135871548473422
GPR161;23432;0.247415156307019
SLC44A1;23446;0.643474029923367
TNFRSF13B;23495;0.900620362486315
BCL6B;255877;0.619632648096339
TLX1;3195;0.00814986011434132
FAM174B;400451;0.465028585330252
OPRM1;4988;0.311519279892957
CNOT6;57472;0.726918866317966
ELMO2;63916;0.169930665369177
ALDH8A1;64577;0.382313587154847
SBF2;81846;0.257754531078944
GDF5;8200;0.584478773871792
C11orf68;83638;0.210071767424887
GPR65;8477;0.679722661476706
NRXN2;9379;0.140980416007785
CD27;939;0.893200340591169
C15orf61;145853;0.263714876535701
GSKIP;51527;0.249847950371001
NDUFA4L2;56901;0.828609658192434
TSPAN31;6302;0.141466974820581
TSG101;7251;0.213964237927259
GNPDA1;10007;0.456270526699915
NUP42;11097;0.754652718647366
CDC37;11140;0.00182459554798686
CELF3;11189;0.185865466488262
MRPL3;11222;0.792361026639095
SPRED2;200734;0.261282082471719
KDM1B;221656;0.41381827028342
NPNT;255743;0.721688359080404
ANAPC15;25906;0.752219924583384
SAP30BP;29115;0.225763289137575
CATSPER4;378807;0.846612334265904
KLKB1;3818;0.614645420265175
LDLR;3949;0.545189149738475
PRR5_ARHGAP8;553158;0.547135384989661
SMIM23;644994;0.898917406641528
ARV1;64801;0.842111665247537
RAB34;83871;0.683615131979078
TATDN1;83940;0.463568908891862
CD74;972;0.62912054494587
DOCK4;9732;0.147305680574139
ACOT8;10005;0.775696387300815
GNE;10020;0.222114098041601
CDH12;1010;0.307870088796983
ABI2;10152;0.0749300571706605
PDZK1IP1;10158;0.831285731662815
RCL1;10171;0.480720107042939
CDK6;1021;0.467826298503832
TRIB1;10221;0.185378907675465
LRRC17;10234;0.683858411385476
HNRNPR;10236;0.0588736163483761
STUB1;10273;0.0448850504804768
SIGMAR1;10280;0.15144143048291
CWC27;10283;0.451040019462353
RGS19;10287;0.294854640554677
ARIH2;10425;0.111300328427199
MCRS1;10445;0.118598710619146
PPIE;10450;0.557718039167984
HAX1;10456;0.888578031869602
MAD2L2;10459;0.41114219681304
FST;10468;0.286948059846734
ZBTB18;10472;0.168470988930787
CARM1;10498;0.101569152171269
ZNRD2;10534;0.967765478652232
TM9SF1;10548;0.42914487288651
ARL6IP5;10550;0.865466488261769
AGPAT2;10555;0.51660381948668
RABAC1;10567;0.176134290232332
SLU7;10569;0.292421846490695
AHSA1;10598;0.964602846369055
POLR3G;10622;0.486315533390099
POLR3C;10623;0.122977739934315
IVNS1ABP;10625;0.479990268823744
YKT6;10652;0.346673154117504
FARS2;10667;0.881279649677655
DCTN6;10671;0.0632526456635446
PHTF1;10745;0.668775088188785
CPLX2;10814;0.0524267120788225
CYP46A1;10858;0.184284150346673
YIF1A;10897;0.889429509791996
SPIN1;10927;0.123221019340713
MSL3;10943;0.30422089770101
STIP1;10963;0.221749178932003
RAB40B;10966;0.0537647488140129
MAPRE2;10982;0.251064347402992
RCBTB2;1102;0.253497141466975
PLAAT3;11145;0.767668166889673
FAM107A;11170;0.174066415277947
STRAP;11171;0.60965819243401
SNX18;112574;0.0192190731054616
CYP2U1;113612;0.505777885901958
FAM83F;113828;0.841990025544338
BTBD9;114781;0.156550298017273
OSBPL11;114885;0.532538620605766
C1QTNF2;114898;0.141831893930179
C1QTNF7;114905;0.497019827271621
TENT5B;115572;0.177107407857925
TBCB;1155;0.0220167862790415
CTHRC1;115908;0.574869237319061
RNF166;115992;0.985768154725702
TSEN15;116461;0.821311276000487
LRG1;116844;0.700401411020557
BORCS5;118426;0.0883104245225642
CLK1;1195;0.208612090986498
ARL14EP;120534;0.0316263228317723
TMEM52B;120939;0.899768884563922
RHEBL1;121268;0.502615253618781
ZNF641;121274;0.598953898552487
MICOS13;125988;0.684344970198273
ASB17;127247;0.512711348984308
PIGU;128869;0.456635445809512
PQLC3;130814;0.768154725702469
FBXO36;130888;0.843206422576329
C4orf33;132321;0.974334022624985
ADK;132;0.566232818391923
C5orf49;134121;0.462109232453473
ADAT2;134637;0.816080768762924
ADORA2B;136;0.512224790171512
TMEM68;137695;0.374893565259701
GPAT4;137964;0.742732027733852
C9orf85;138241;0.99586425009123
PTRH1;138428;0.393261160442769
CREB1;1385;0.0591168957547744
ASB5;140458;0.271621457243644
CHODL;140578;0.275392288042817
NEURL2;140825;0.403113976401898
CSF2;1437;0.985403235616105
FAM81A;145773;0.145967643838949
DHRS13;147015;0.603697846977253
SPC24;147841;0.574382678506264
CSTF2;1478;0.714998175404452
DPY19L3;147991;0.300693346308235
SAMD13;148418;0.813769614402141
CTLA4;1493;0.935166038194867
METTL21A;151194;0.42354944653935
TMEM161B;153396;0.122126262011921
AMOTL1;154810;0.404938571949884
AGR3;155465;0.619024449580343
DAB1;1600;0.234642987471111
GPR180;160897;0.386935895876414
DAO;1610;0.777642622552001
DARS;1615;0.419170417224182
FBXO39;162517;0.664031139764019
DDIT3;1649;0.61525361878117
DDX11;1663;0.807322710132587
TENT2;167153;0.392531322223574
DLX2;1746;0.00462230872156672
DRG2;1819;0.0351538742245469
HBEGF;1839;0.57499087702226
DTYMK;1841;0.637392044763411
DUSP4;1846;0.0463447269188663
ECT2;1894;0.58885780318696
HIGD2A;192286;0.962656611117869
EFNA1;1942;0.402992336698698
EIF2B1;1967;0.111421968130398
EIF4E;1977;0.358472205327819
KRTCAP3;200634;0.901715119815108
RPL22L1;200916;0.419048777520983
KLHDC8B;200942;0.254470259092568
EMP3;2014;0.224303612699185
EREG;2069;0.758423549446539
EYA4;2070;0.226614767059968
ETS1;2113;0.128694805984673
ALDH1A1;216;0.627052669991485
CYB561A3;220002;0.612090986497993
MS4A2;2206;0.9722661476706
SLC16A9;220963;0.583505656246199
LRRC73;221424;0.0925678141345335
FDX1;2230;0.588127964967765
FGF3;2248;0.455175769371123
FGF10;2255;0.264687994161294
ALDOA;226;0.35835056562462
RNF44;22838;0.368568300693346
RPIA;22934;0.140493857194988
ELL2;22936;0.582167619511008
FAIM2;23017;0.279284758545189
ALDOC;230;0.180148400437903
FLOT2;2319;0.214085877630459
POFUT2;23275;0.244374163727041
FMOD;2331;0.349227587884686
USP22;23326;0.0441552122612821
KIAA0895;23366;0.687629242184649
CRTC1;23373;0.21664031139764
ANGPTL2;23452;0.0040141102055711
ICMT;23463;0.416494343753801
CBX7;23492;0.490816202408466
CLCF1;23529;0.0990147184040871
RASD2;23551;0.0271256538134047
WBP2;23558;0.0345456757085513
DDAH1;23576;0.460771195718282
CCNDBP1;23582;0.683980051088675
CA14;23632;0.851113003284272
TMEFF2;23671;0.155698820094879
FKBP8;23770;0.14171025422698
ATP6V0D2;245972;0.727283785427564
TMEM9;252839;0.200948789684953
FNDC5;252995;0.190366135506629
LRRC57;255252;0.596642744191704
RNF144B;255488;0.793699063374285
GABRA4;2557;0.581681060698212
GABRB3;2562;0.020557109840652
BAMBI;25805;0.094027490572923
POC1A;25886;0.382070307748449
RCHY1;25898;0.090135020070551
SGMS1;259230;0.0282204111421968
GAS2;2620;0.259335847220533
STAP1;26228;0.789806592871913
FBXO2;26232;0.249118112151806
GBA;2629;0.755869115679358
GCHFR;2644;0.166038194866805
GFI1;2672;0.171025422697969
DNAJC2;27000;0.394234278068362
KCNV1;27012;0.015691521712687
DAPP1;27071;0.1250456148887
TUBGCP4;27229;0.0105826541783238
GNMT;27232;0.352390220167863
KCNMB4;27345;0.486680452499696
TMEM97;27346;0.240360053521469
GNAI2;2771;0.115922637148765
GNG7;2788;0.121031504683129
GPD1;2819;0.448485585695171
POC1B;282809;0.684101690791874
ZNF740;283337;0.28475854518915
CAVIN1;284119;0.0405060211653084
ZFP82;284406;0.605400802822041
SYPL2;284612;0.122856100231115
RABL3;285282;0.019583992215059
DPY19L4;286148;0.274662449823622
PPP1R42;286187;0.96667072132344
LURAP1L;286343;0.29716579491546
C11orf54;28970;0.703320763897336
GTF2E2;2961;0.160077849410047
ALG5;29880;0.630823500790658
STRN4;29888;0.277338523294003
SNX11;29916;0.667315411750395
GYG1;2992;0.117260673883956
HCCS;3052;0.13745286461501
ANXA4;307;0.213720958520861
KCNIP3;30818;0.117747232696752
STOML2;30968;0.37781291813648
HK2;3099;0.0628877265539472
HNRNPA2B1;3181;0.0486558812796497
HNRNPD;3184;0.33195475003041
HNRNPU;3192;0.00997445566232818
HOXC12;3228;0.069577910229899
APOA2;336;0.525240238413818
ICA1;3382;0.744191704172242
ANKRD45;339416;0.731662814742732
SPOPL;339745;0.98467339739691
RSPO4;343637;0.606738839557232
OSTN;344901;0.865709767668167
SKA2;348235;0.917771560637392
IGFBP2;3485;0.78749543851113
IGFBP4;3487;0.798807930908649
RILPL1;353116;0.211288164456879
IL2RG;3561;0.76803308599927
IL10;3586;0.909986619632648
INPP5A;3632;0.243522685804647
IPP;3652;0.519523172363459
ITPA;3704;0.495316871426834
KRT7;3855;0.25422697968617
SHISA2;387914;0.283177229047561
KRTDAP;388533;0.906823987349471
ACAT1;38;0.758910108259336
PTRHD1;391356;0.303734338888213
CAPRIN1;4076;0.592506994282934
MAL;4118;0.348741029071889
MCM2;4171;0.0785792482666342
MCM7;4176;0.02639581559421
MEST;4232;0.0915946965089405
MFAP2;4237;0.428658314073714
MFNG;4242;0.608441795402019
MIF;4282;0.0190974334022625
MPV17;4358;0.430482909621701
MPZ;4359;0.914730568057414
TMEM41B;440026;0.450188541539959
LRRC52;440699;0.670113124923975
CDNF;441549;0.965697603697847
GALNTL6;442117;0.461257754531079
MTAP;4507;0.69164335239022
NUDT1;4521;0.473300085147792
MVK;4598;0.714511616591656
NCK1;4690;0.178932003405912
NDUFA7;4701;0.75550419656976
NEK2;4751;0.435956696265661
NKX2_2;4821;0.0260308964846126
NPY;4852;0.494708672910838
NPTX2;4885;0.00717674248874833
NRTN;4902;0.668288529375988
NTSR1;4923;0.0982848801848923
NUCB2;4925;0.437051453594453
ORC5;5001;0.550419656976037
OSBP;5007;0.697968616956575
OTX2;5015;0.203503223452135
OXT;5020;0.288042817175526
NOX4;50507;0.535822892592142
IL20;50604;0.771317357985646
PALM;5064;0.0683615131979078
KCNK4;50801;0.276243765965211
PAX9;5083;0.140858776304586
ATP5F1C;509;0.298138912541053
MTERF3;51001;0.661233426590439
TPRKB;51002;0.567814134533512
LAP3;51056;0.164943437538012
TXNDC12;51060;0.145481085026153
PLLP;51090;0.384989660625228
UTP11;51118;0.626079552365892
ING4;51147;0.61671329521956
EGFL7;51162;0.612942464420387
CYB5R4;51167;0.722296557596399
ZDHHC2;51201;0.548838340834448
DDX47;51202;0.131735798564652
GLRX5;51218;0.421116652475368
PBDC1;51260;0.654299963508089
WAC;51322;0.309937963751368
CDC40;51362;0.0825933584722053
POMP;51371;0.0937842111665248
CRLF3;51379;0.527916311884199
HACD3;51495;0.947573287921177
NELFCD;51497;0.147792239386936
TRMT6;51605;0.637756963873008
RASD1;51655;0.00523050723756234
PDK4;5166;0.345578396788712
SUFU;51684;0.0498722783116409
NLK;51701;0.702104366865345
GHRL;51738;0.980051088675344
MYOZ2;51778;0.561488869967157
PGGT1B;5229;0.346429874711106
PIGA;5277;0.477557474759762
PIGF;5281;0.717552609171634
PITX2;5308;0.142805011555772
NUP54;53371;0.0604549324899647
PLOD2;5352;0.20277338523294
PLS3;5358;0.116530835664761
PMM2;5373;0.39447755747476
HMGCLL1;54511;0.544094392409682
PAF1;54623;0.67643838949033
NSMCE4A;54780;0.696144021408588
ZCCHC10;54819;0.443741637270405
PGPEP1;54858;0.191095973725824
ABITRAM;54942;0.123950857559908
TMEM160;54958;0.406519888091473
PPM1G;5496;0.285610023111544
C20orf27;54976;0.257997810485342
GID8;54994;0.209098649799294
AUH;549;0.660503588371244
PPP2R3C;55012;0.237683980051089
ENOX1;55068;0.0160564408222844
IFT57;55081;0.716579491546041
MED9;55090;0.439240968252037
WDYHV1;55093;0.593480111908527
RALGPS2;55103;0.113976401897579
FIGN;55137;0.255321737014962
ARMC1;55156;0.044033572558083
DNAJC17;55192;0.714025057778859
PPP2R5B;5526;0.000121639703199124
QRSL1;55278;0.778129181364797
AP5S1;55317;0.688115800997446
PPP3CC;5533;0.617564773141954
LRRC59;55379;0.0250577788590196
CDKN2AIP;55602;0.736650042573896
HIF1AN;55662;0.0610631310059603
PRKACB;5567;0.546527186473665
VPS35;55737;0.0144751246806958
ARFGAP1;55738;0.421724850991364
NAXD;55739;0.596399464785306
EAPP;55837;0.585451891497385
RNF114;55905;0.482666342294125
SERTAD4;56256;0.651137331224912
LGMN;5641;0.492762437659652
POLE4;56655;0.825690305315655
BARHL1;56751;0.254713538498966
MAP3K7CL;56911;0.205936017516117
PSMB4;5692;0.338158374893565
LHX9;56956;0.0327210801605644
DTWD1;56986;0.953168714268337
CCDC47;57003;0.144143048290962
SLC17A6;57084;0.0318696022381705
PLSCR4;57088;0.648217978348133
PSMD7;5713;0.0285853302517942
TRIM54;57159;0.208247171876901
SNX14;57231;0.122491181121518
BAD;572;0.431212747840895
PTGER2;5732;0.575842354944654
CLTRN;57393;0.865101569152171
RAB40C;57799;0.00170295584478774
PLEKHB1;58473;0.315776669504926
PCTP;58488;0.250456148886997
DLGAP3;58512;0.160321128816446
QDPR;5860;0.226858046466367
RARA;5914;0.0571706605035884
SIGIRR;59307;0.924218464906946
RBMS1;5937;0.151319790779711
RFC3;5983;0.330251794185622
PROK2;60675;0.701131249239752
RORB;6096;0.175404452013137
RPS15;6209;0.158861452378056
BDH1;622;0.295341199367474
RXRA;6256;0.126991850139886
SCN2B;6327;0.572679722661477
MRPL17;63875;0.492275878846856
CHP2;63928;0.289015934801119
SRSF3;6428;0.884442281960832
MPP5;64398;0.141953533633378
TMEM267;64417;0.222965575963995
MRPS25;64432;0.502371974212383
SHMT2;6472;0.586668288529376
SMAP2;64744;0.0293151684709889
ST3GAL1;6482;0.18477070915947
AIDA;64853;0.699549933098163
SLC30A5;64924;0.306288772655395
MRPL11;65003;0.999026882374407
SLA;6503;0.430969468434497
SLC1A4;6509;0.412723512954628
PYCR3;65263;0.401532660260309
BMP5;653;0.253253862060577
BOLL;66037;0.689818756842233
BNIP2;663;0.448120666585574
SOS1;6654;0.0513319547500304
SP3;6670;0.149860114341321
SPOCK1;6695;0.228317722904756
AKR1D1;6718;0.760613064104124
SRF;6722;0.0274905729230021
SRPK1;6732;0.882617686412845
SSR2;6746;0.0581437781291814
SSR4;6748;0.588979442890159
SULT1E1;6783;0.612699185013989
MSMP;692094;0.274175891010826
ZNF354A;6940;0.537647488140129
MLX;6945;0.617929692251551
TGFB2;7042;0.23744070064469
CLEC3B;7123;0.303491059481815
TNNT3;7140;0.00887969833353607
TRHR;7201;0.156671937720472
TRPC3;7222;0.032356161050967
TSN;7247;0.999148522077606
TUFT1;7286;0.680817418805498
UCP2;7351;0.128329886875076
USF1;7391;0.683493492275879
WNT1;7471;0.271986376353242
YWHAE;7531;0.0514535944532295
LDLRAD4;753;0.537039289624133
ZIC2;7546;0.0369784697725338
CA2;760;0.640919596156185
CA11;770;0.0967035640433037
DNALI1;7802;0.932125045614889
PTP4A1;7803;0.074443498357864
CACNB2;783;0.346916433523902
CCDC28B;79140;0.81668896727892
SUV39H2;79723;0.407493005717066
ASB13;79754;0.176864128451527
C12orf49;79794;0.177593966670721
VASH2;79805;0.25970076633013
ZC3H14;79882;0.708916190244496
HDAC11;79885;0.153387665734096
CCDC92;80212;0.695049264079796
WDR26;80232;0.179661841625106
GRPEL1;80273;0.315898309208126
